Price,Shaft_Diameter,Rated_torque,Max_Torque_Rating,Thermal_Rating,Stages,Acutal_Ratio,Max_Input_Power,Actual_Speed_Rpm
64200,80,10553,11000,9.3,3,107.40,17.82,13.41
65050,80,10553,11000,9.3,3,122.10,15.67,11.79
65900,80,10959,11000,9.3,3,141.90,14.00,10.15
66750,80,11365,11000,9.3,3,158.60,12.99,9.08
67600,80,9741,11000,9.3,3,180.40,9.79,7.98
68450,80,10553,11000,9.3,3,202.50,9.45,7.11
69300,80,9741,11000,9.3,3,221.00,7.99,6.52
70150,80,9741,11000,9.3,3,252.70,6.99,5.70
71000,80,10147,11000,9.3,3,299.10,6.15,4.81
71850,80,9741,11000,9.3,3,373.20,4.73,3.86
72700,80,10959,11000,9.3,4,400.30,5.21,3.60
73550,80,11365,11000,9.3,4,447.50,4.83,3.22
74400,80,11365,11000,9.3,4,499.60,4.33,2.88
75250,80,10553,11000,9.3,4,571.30,3.51,2.52
76100,80,10553,11000,9.3,4,653.30,3.07,2.20
76950,80,10553,11000,9.3,4,729.50,2.75,1.97
77800,80,10553,11000,9.3,4,791.00,2.54,1.82
78650,80,10147,11000,9.3,4,915.00,2.11,1.57
79500,80,10553,11000,9.3,4,987.20,2.03,1.46
80350,80,10147,11000,9.3,4,1107.80,1.74,1.30
81200,80,9741,11000,9.3,4,1232.00,1.50,1.17
82050,80,9741,11000,9.3,4,1298.90,1.43,1.11
82900,80,9741,11000,9.3,4,1458.00,1.27,0.99
83750,80,10147,11000,9.3,4,1725.40,1.12,0.83
84600,80,10147,11000,9.3,4,2153.40,0.90,0.67
85450,80,9741,11000,9.3,4,2687.40,0.73,0.54
86300,80,10959,11000,5.5,5,3004.20,0.74,0.48
87150,80,10959,11000,5.5,5,3555.30,0.62,0.41
88000,80,10959,11000,5.5,5,4016.60,0.55,0.36
88850,80,11771,11000,5.5,5,4520.20,0.53,0.32
89700,80,9741,11000,5.5,5,5073.80,0.39,0.28
90550,80,10147,11000,5.5,5,6004.50,0.34,0.24
91400,80,9741,11000,5.5,5,6947.50,0.28,0.21
92250,80,10147,11000,5.5,5,7976.30,0.26,0.18
93100,80,9741,11000,5.5,5,9180.10,0.22,0.16
94400,80,9741,11000,5.5,5,10261.00,0.19,0.14
69200,95,5865,20000,37,1,3.50,45.00,413.79
70330,95,5662,20000,37,1,3.80,45.00,377.14
71460,95,6299,20000,37,1,4.30,45.00,337.78
72590,95,6066,20000,37,1,4.90,45.00,295.38
73720,95,7069,20000,37,1,5.80,45.00,249.60
74850,95,8483,20000,95,1,7.20,45.00,200.00
75980,95,10251,20000,37,2,12.10,45.00,118.91
77110,95,11877,20000,37,2,13.30,45.00,108.37
78240,95,11877,20000,37,2,14.60,45.00,98.78
79370,95,12317,20000,37,2,17.00,45.00,84.88
80500,95,12791,20000,37,2,18.20,45.00,79.23
81630,95,12317,20000,37,2,20.80,45.00,69.29
82760,95,14317,20000,37,2,24.60,45.00,58.55
83890,95,13787,20000,37,2,28.10,45.00,51.20
85020,95,14317,20000,37,2,30.70,45.00,46.91
86150,95,13787,20000,37,2,35.10,45.00,41.03
87280,95,13256,20000,37,2,41.50,45.00,34.67
88410,95,14541,20000,37,2,51.80,45.00,27.78
89540,95,16964,20000,18.5,3,55.70,45.00,25.87
90670,95,15753,20000,18.5,3,59.00,45.00,24.39
91800,95,16359,20000,18.5,3,69.90,42.46,20.61
92930,95,15753,20000,18.5,3,79.40,36.00,18.15
94060,95,15753,20000,18.5,3,90.70,31.48,15.87
95190,95,15753,20000,18.5,3,101.30,28.19,14.21
96320,95,15753,20000,18.5,3,107.40,26.60,13.41
97450,95,15753,20000,18.5,3,122.10,23.39,11.79
98580,95,16359,20000,18.5,3,141.90,20.91,10.15
99710,95,16964,20000,18.5,3,158.60,19.40,9.08
100840,95,14541,20000,18.5,3,180.40,14.60,7.98
101970,95,15753,20000,18.5,3,202.50,14.10,7.11
103100,95,14541,20000,18.5,3,221.00,11.30,6.52
104230,95,14541,20000,18.5,3,252.70,10.40,5.70
105360,95,15147,20000,18.5,3,299.10,9.18,4.81
106490,95,14541,20000,18.5,3,373.20,7.06,3.86
107620,95,16359,20000,18.5,4,400.30,7.77,3.60
108750,95,16964,20000,18.5,4,447.50,7.21,3.22
109880,95,16964,20000,18.5,4,499.60,6.46,2.88
111010,95,15753,20000,18.5,4,571.30,5.24,2.52
112140,95,15753,20000,18.5,4,653.30,4.59,2.20
113270,95,15753,20000,18.5,4,729.50,4.11,1197.00
114400,95,15753,20000,18.5,4,791.00,3.79,1.82
115530,95,15147,20000,18.5,4,915.00,3.15,1.57
116660,95,15753,20000,18.5,4,987.20,3.03,1.46
117790,95,15147,20000,18.5,4,1107.80,2.60,1.30
118920,95,14541,20000,18.5,4,1232.00,2.24,1.17
120050,95,14541,20000,18.5,4,1298.90,2.13,1.11
121180,95,14541,20000,18.5,4,1458.00,1.90,0.99
122310,95,15147,20000,18.5,4,1725.40,1.67,0.83
123440,95,15147,20000,7.5,4,2153.40,1.34,0.67
124570,95,14541,20000,7.5,4,2687.40,1.03,0.54
125700,95,16359,20000,7.5,5,3004.20,1.10,0.48
126830,95,16359,20000,7.5,5,3555.30,0.93,0.41
127960,95,16359,20000,7.5,5,4016.60,0.83,0.36
129090,95,17570,20000,7.5,5,4520.20,0.79,0.32
130220,95,14541,20000,7.5,5,5073.80,0.58,0.28
131350,95,15147,20000,7.5,5,6004.50,0.51,0.24
132480,95,14541,20000,7.5,5,6947.50,0.42,0.21
133610,95,15147,20000,7.5,5,7976.30,0.39,0.18
134740,95,14541,20000,7.5,5,9180.10,0.32,0.16
135200,95,14541,20000,7.5,5,10261.00,0.29,0.14
75300,110,7029,25000,55,1,3.50,75.00,413.79
76640,110,7764,25000,55,1,3.80,75.00,377.14
77980,110,7486,25000,55,1,4.30,75.00,337.78
79320,110,8317,25000,55,1,4.90,75.00,295.38
80660,110,9693,25000,55,1,5.80,75.00,249.60
82000,110,9305,25000,55,2,7.20,75.00,200.00
83340,110,14055,25000,55,2,12.10,75.00,118.91
84680,110,13570,25000,55,2,13.30,75.00,108.37
86020,110,16284,25000,55,2,14.60,75.00,98.78
87360,110,15121,25000,55,2,17.00,75.00,84.88
88700,110,17538,25000,55,2,18.20,75.00,79.23
90040,110,16888,25000,55,2,20.80,75.00,69.29
91380,110,17538,25000,55,2,24.60,75.00,58.55
92720,110,18903,25000,55,2,28.10,75.00,51.20
94060,110,19630,25000,55,2,30.70,75.00,46.91
95400,110,18903,25000,55,2,35.10,75.00,41.03
96740,110,18176,25000,55,2,41.50,75.00,34.67
98080,110,19937,25000,55,2,51.80,66.64,27.78
99420,110,23260,25000,22,3,55.70,75.77,25.87
100760,110,21598,25000,22,3,59.00,66.34,24.39
102100,110,22429,25000,22,3,69.90,58.21,20.61
103440,110,21598,25000,22,3,79.40,49.36,18.15
104780,110,21598,25000,22,3,90.70,43.16,15.87
106120,110,21598,25000,22,3,101.30,38.66,14.21
107460,110,21598,25000,22,3,107.40,36.47,13.41
108800,110,21598,25000,22,3,122.10,32.06,11.79
110140,110,22429,25000,22,3,141.90,28.66,10.15
111480,110,23260,25000,22,3,158.60,26.59,9.08
112820,110,19937,25000,22,3,180.40,20.04,7.98
114160,110,21598,25000,22,3,202.50,19.34,7.11
115500,110,19937,25000,22,3,221.10,16.36,6.52
116840,110,19937,25000,22,3,252.70,14.31,5.70
118180,110,20768,25000,22,3,299.10,12.59,4.81
119520,110,19937,25000,22,3,373.20,9.69,3.86
120860,110,22242,25000,22,4,400.30,10.65,3.60
122200,110,23260,25000,22,4,447.50,9.89,3.22
123540,110,23260,25000,22,4,499.60,8.85,2.88
124880,110,21598,25000,22,4,571.30,7.19,2.52
126220,110,21598,25000,22,4,653.30,6.29,2.20
127560,110,21598,25000,22,4,729.50,5.63,1.97
128900,110,21598,25000,22,4,791.00,5.19,1.82
130240,110,20768,25000,22,4,915.00,4.32,1.57
131580,110,21598,25000,22,4,987.20,4.16,1.46
132920,110,20768,25000,22,4,1107.80,3.57,1.30
134260,110,19937,25000,22,4,1232.00,3.08,1.17
135600,110,19937,25000,22,4,1298.90,2.92,1.11
136940,110,19937,25000,22,4,1458.00,2.60,0.99
138280,110,20768,25000,22,4,1725.40,2.29,0.83
139620,110,20768,25000,22,4,2153.40,1.83,0.67
140960,110,19937,25000,22,4,2687.40,1.41,0.54
142300,110,22429,25000,9.3,5,3004.20,1.51,0.48
143640,110,22429,25000,9.3,5,3555.30,1.28,0.41
144980,110,22429,25000,9.3,5,4016.60,1.13,0.36
146320,110,24091,25000,9.3,5,4520.20,1.08,0.32
147660,110,19937,25000,9.3,5,5073.80,0.80,0.28
149000,110,20768,25000,9.3,5,6004.50,0.70,0.24
150340,110,19937,25000,9.3,5,6947.50,0.58,0.21
151680,110,20768,25000,9.3,5,7976.30,0.53,0.18
153020,110,19937,25000,9.3,5,9180.10,0.44,0.16
153600,110,19937,25000,9.3,5,10261.00,0.39,0.14
81700,120,10848,40000,75,1,3.50,90.00,414.00
83200,120,10474,40000,75,1,3.80,90.00,377.00
84700,120,11553,40000,75,1,4.30,90.00,338.00
86200,120,12835,40000,75,1,4.90,90.00,295.00
87700,120,12341,40000,75,1,5.80,90.00,250.00
89200,120,14360,40000,75,1,7.20,90.00,200.00
90700,120,21689,40000,75,2,12.10,90.00,119.00
92200,120,20941,40000,75,2,13.30,90.00,108.00
93700,120,20941,40000,75,2,14.60,90.00,98.80
95200,120,23334,40000,75,2,17.00,90.00,84.90
96700,120,24232,40000,75,2,18.20,90.00,79.20
98200,120,26062,40000,75,2,20.80,90.00,69.30
99700,120,26063,40000,75,2,24.60,90.00,58.50
101200,120,26064,40000,75,2,28.10,90.00,51.20
102700,120,26065,40000,75,2,30.70,90.00,46.90
104200,120,26066,40000,75,2,35.10,90.00,41.00
105700,120,26067,40000,75,2,41.50,90.00,34.70
107200,120,26068,40000,75,2,51.80,90.00,27.80
108700,120,23260,40000,37,3,55.70,75.77,25.87
110200,120,21598,40000,37,3,59.00,66.34,24.39
111700,120,22429,40000,37,3,69.90,58.21,20.61
113200,120,21598,40000,37,3,79.40,49.36,18.15
114700,120,21598,40000,37,3,90.70,43.16,15.87
116200,120,21598,40000,37,3,101.30,38.66,14.21
117700,120,21598,40000,37,3,107.40,36.47,13.41
119200,120,21598,40000,37,3,122.10,32.06,11.79
120700,120,22429,40000,37,3,141.90,28.66,10.15
122200,120,23260,40000,37,3,158.60,26.59,9.08
123700,120,19937,40000,37,3,180.40,20.04,7.98
125200,120,21598,40000,37,3,202.50,19.34,7.11
126700,120,19937,40000,37,3,221.00,16.36,6.52
128200,120,19937,40000,37,3,252.70,14.31,5.70
129700,120,20768,40000,37,3,299.10,12.59,4.81
131200,120,19937,40000,37,3,373.20,9.69,3.86
132700,120,34613,40000,37,4,400.30,16.44,3.60
134200,120,35895,40000,37,4,447.50,15.26,3.22
135700,120,35895,40000,37,4,499.60,13.66,2.88
137200,120,33331,40000,37,4,571.30,11.09,2.52
138700,120,33331,40000,37,4,653.30,9.70,2.20
140200,120,33331,40000,37,4,729.50,8.69,1.97
141700,120,33331,40000,37,4,791.00,8.01,1.82
143200,120,32049,40000,37,4,915.00,6.66,1.57
144700,120,33331,40000,37,4,987.20,6.42,1.46
146200,120,32049,40000,37,4,1107.80,5.50,1.30
147700,120,30767,40000,37,4,1232.00,4.75,1.17
149200,120,30767,40000,37,4,1298.90,4.50,1.11
150700,120,30767,40000,37,4,1458.00,4.01,0.99
152200,120,32049,40000,37,4,1725.40,3.53,0.83
153700,120,32049,40000,37,4,2153.40,2.83,0.67
155200,120,30767,40000,37,4,2687.40,2.18,0.54
156700,120,34613,40000,18.5,5,3004.20,2.33,0.80
158200,120,34613,40000,18.5,5,3555.30,1.97,0.41
159700,120,34613,40000,18.5,5,4016.60,1.75,0.36
161200,120,37177,40000,18.5,5,4520.20,1.67,0.32
162700,120,30767,40000,18.5,5,5073.80,1.23,0.28
164200,120,32049,40000,18.5,5,6004.50,1.08,0.24
165700,120,30767,40000,18.5,5,6947.60,0.90,0.21
167200,120,32049,40000,18.5,5,7976.30,0.81,0.18
168700,120,30767,40000,18.5,5,9180.10,0.68,0.16
169900,120,30767,40000,18.5,5,10261.00,0.61,0.14
